date,tavg,tmin,tmax,prcp,wspd,pres,tsun,point_id,lat,lon
2016-12-01 00:00:00,0.9,-1.5,3.6,20.0,,1015.8,2880.0,Norway,59.9139,10.7522
2016-01-01 00:00:00,-2.9,-5.7,-0.3,21.0,,1015.2,3480.0,Poland,52.2297,21.0122
2016-02-01 00:00:00,3.6,0.8,6.4,67.0,,1010.9,2880.0,Poland,52.2297,21.0122
2016-03-01 00:00:00,4.2,0.8,7.8,33.0,,1014.8,6000.0,Poland,52.2297,21.0122
2016-04-01 00:00:00,9.7,5.0,14.7,31.0,,1012.5,9840.0,Poland,52.2297,21.0122
2016-05-01 00:00:00,16.1,10.3,21.7,28.0,,1014.3,17160.0,Poland,52.2297,21.0122
2016-06-01 00:00:00,19.5,13.8,25.3,58.0,,1014.2,19440.0,Poland,52.2297,21.0122
2016-07-01 00:00:00,20.0,15.3,25.3,71.0,,1015.0,13680.0,Poland,52.2297,21.0122
2016-08-01 00:00:00,18.8,13.9,24.4,61.0,,1018.7,15060.0,Poland,52.2297,21.0122
2016-09-01 00:00:00,16.4,10.5,22.4,11.0,,1019.3,14280.0,Poland,52.2297,21.0122
2016-10-01 00:00:00,7.6,5.3,10.5,110.0,,1021.7,2820.0,Poland,52.2297,21.0122
2016-11-01 00:00:00,3.2,1.0,5.8,41.0,,1016.6,2880.0,Poland,52.2297,21.0122
2016-12-01 00:00:00,1.3,-1.1,3.2,63.0,,1024.8,2520.0,Poland,52.2297,21.0122
2016-01-01 00:00:00,13.5,10.6,16.6,120.0,,1023.1,7260.0,Portugal,38.7223,-9.1393
2016-02-01 00:00:00,12.6,9.7,15.9,95.0,,1023.6,9900.0,Portugal,38.7223,-9.1393
2016-03-01 00:00:00,12.8,9.8,17.0,45.0,,1019.2,13980.0,Portugal,38.7223,-9.1393
2016-04-01 00:00:00,14.6,11.7,18.8,111.0,,1013.8,13800.0,Portugal,38.7223,-9.1393
2016-05-01 00:00:00,17.2,13.9,21.2,117.0,,1014.4,16440.0,Portugal,38.7223,-9.1393
2016-06-01 00:00:00,21.6,17.2,26.6,1.0,,1017.3,22020.0,Portugal,38.7223,-9.1393
2016-07-01 00:00:00,24.3,19.3,29.9,1.0,,1016.3,23040.0,Portugal,38.7223,-9.1393
2016-08-01 00:00:00,24.7,19.6,30.7,0.0,,1017.0,22080.0,Portugal,38.7223,-9.1393
2016-09-01 00:00:00,22.6,18.1,28.0,18.0,,1018.3,18300.0,Portugal,38.7223,-9.1393
2016-10-01 00:00:00,18.9,15.6,23.0,54.0,,1014.9,11280.0,Portugal,38.7223,-9.1393
2016-11-01 00:00:00,14.7,11.8,17.9,145.0,,1016.1,9780.0,Portugal,38.7223,-9.1393
2016-12-01 00:00:00,12.8,9.9,15.6,93.0,,1024.4,11880.0,Portugal,38.7223,-9.1393
2016-01-01 00:00:00,-3.8,-8.5,1.2,69.0,,1018.3,6600.0,Romania,44.4268,26.1025
2016-02-01 00:00:00,7.2,3.6,11.9,20.0,,1017.7,6060.0,Romania,44.4268,26.1025
2016-03-01 00:00:00,8.5,1.8,12.7,68.0,,1014.2,8520.0,Romania,44.4268,26.1025
2016-04-01 00:00:00,15.1,9.6,21.2,65.0,,1012.3,12180.0,Romania,44.4268,26.1025
2016-05-01 00:00:00,16.6,11.8,22.6,94.0,,1012.8,11220.0,Romania,44.4268,26.1025
2016-06-01 00:00:00,23.3,17.9,29.0,88.0,,1013.5,14940.0,Romania,44.4268,26.1025
2016-07-01 00:00:00,25.2,19.0,32.0,5.0,,1014.5,17160.0,Romania,44.4268,26.1025
2016-08-01 00:00:00,24.3,18.9,30.7,70.0,,1016.8,13980.0,Romania,44.4268,26.1025
2016-09-01 00:00:00,19.9,14.5,26.7,73.0,,1018.2,12120.0,Romania,44.4268,26.1025
2016-10-01 00:00:00,10.8,7.8,14.9,128.0,,1022.3,4680.0,Romania,44.4268,26.1025
2016-11-01 00:00:00,6.4,3.4,10.3,32.0,,1021.1,4140.0,Romania,44.4268,26.1025
2016-12-01 00:00:00,0.6,-2.6,4.9,3.0,,1027.8,6420.0,Romania,44.4268,26.1025
2016-01-01 00:00:00,-10.1,-12.9,-7.6,77.0,,1014.6,,Russia,55.7558,37.6173
2016-02-01 00:00:00,-0.6,-2.8,1.5,64.0,,1014.7,,Russia,55.7558,37.6173
2016-03-01 00:00:00,0.3,-3.1,4.0,50.0,,1015.3,,Russia,55.7558,37.6173
2016-04-01 00:00:00,8.1,3.7,12.7,34.0,,1011.3,,Russia,55.7558,37.6173
2016-05-01 00:00:00,15.0,9.2,20.5,63.0,,1015.1,,Russia,55.7558,37.6173
2016-06-01 00:00:00,18.2,13.1,23.0,62.0,,1013.8,,Russia,55.7558,37.6173
2016-07-01 00:00:00,20.9,16.1,26.3,121.0,,1011.0,,Russia,55.7558,37.6173
2016-08-01 00:00:00,19.5,14.5,24.9,167.0,,1016.4,,Russia,55.7558,37.6173
2016-09-01 00:00:00,11.4,8.9,14.4,58.0,,1014.2,,Russia,55.7558,37.6173
2016-10-01 00:00:00,4.4,2.9,6.3,49.0,,1028.7,,Russia,55.7558,37.6173
2016-11-01 00:00:00,-2.7,-4.6,-1.1,92.0,,1017.7,,Russia,55.7558,37.6173
2016-12-01 00:00:00,-4.6,-6.9,-2.5,45.0,,1014.4,,Russia,55.7558,37.6173
2016-01-01 00:00:00,2.4,-0.6,6.1,46.0,,1018.1,4860.0,Serbia,44.7866,20.4489
2016-02-01 00:00:00,9.0,5.6,13.9,38.0,,1015.1,5940.0,Serbia,44.7866,20.4489
2016-03-01 00:00:00,9.0,5.6,13.3,103.0,,1013.5,9180.0,Serbia,44.7866,20.4489
2016-04-01 00:00:00,15.5,10.1,21.2,54.0,,1012.3,12060.0,Serbia,44.7866,20.4489
2016-05-01 00:00:00,17.4,12.6,22.6,71.0,,1012.6,13560.0,Serbia,44.7866,20.4489
2016-06-01 00:00:00,22.4,17.9,27.6,152.0,,1013.2,16200.0,Serbia,44.7866,20.4489
2016-07-01 00:00:00,24.1,19.3,29.3,35.0,,1015.2,19140.0,Serbia,44.7866,20.4489
2016-08-01 00:00:00,22.2,17.4,28.1,61.0,,1017.7,16620.0,Serbia,44.7866,20.4489
2016-09-01 00:00:00,19.8,15.0,25.5,48.0,,1017.8,13320.0,Serbia,44.7866,20.4489
2016-10-01 00:00:00,11.2,8.1,15.7,77.0,,1020.8,8400.0,Serbia,44.7866,20.4489
2016-11-01 00:00:00,7.6,4.3,12.0,72.0,,1019.6,6360.0,Serbia,44.7866,20.4489
2016-12-01 00:00:00,0.8,-1.7,4.1,3.0,,1031.3,5100.0,Serbia,44.7866,20.4489
2016-01-01 00:00:00,-0.7,-3.5,1.6,,,1017.7,,Slovakia,48.1486,17.1077
2016-02-01 00:00:00,5.9,2.7,9.3,,,1013.6,,Slovakia,48.1486,17.1077
2016-03-01 00:00:00,6.6,2.8,10.5,,,1014.5,,Slovakia,48.1486,17.1077
2016-04-01 00:00:00,11.1,5.9,16.2,,,1012.9,,Slovakia,48.1486,17.1077
2016-05-01 00:00:00,15.8,11.3,20.5,,,1013.3,,Slovakia,48.1486,17.1077
2016-06-01 00:00:00,20.3,15.1,25.3,,,1013.6,,Slovakia,48.1486,17.1077
2016-07-01 00:00:00,22.3,17.3,27.4,,,1016.0,,Slovakia,48.1486,17.1077
2016-08-01 00:00:00,20.0,14.9,25.4,,,1019.3,,Slovakia,48.1486,17.1077
2016-09-01 00:00:00,18.7,12.9,24.9,,,1018.5,,Slovakia,48.1486,17.1077
2016-10-01 00:00:00,9.8,6.6,13.1,,,1021.1,,Slovakia,48.1486,17.1077
2016-11-01 00:00:00,4.6,1.5,7.6,,,1018.9,,Slovakia,48.1486,17.1077
2016-12-01 00:00:00,0.5,-2.3,3.2,,,1031.2,,Slovakia,48.1486,17.1077
2016-01-01 00:00:00,-1.1,-5.1,3.9,76.0,,1018.4,4920.0,Slovenia,46.0569,14.5058
2016-02-01 00:00:00,3.7,0.6,7.2,201.0,,1015.6,3300.0,Slovenia,46.0569,14.5058
2016-03-01 00:00:00,5.6,0.5,11.0,79.0,,1014.7,6660.0,Slovenia,46.0569,14.5058
2016-04-01 00:00:00,10.5,4.0,16.5,93.0,,1013.5,11880.0,Slovenia,46.0569,14.5058
2016-05-01 00:00:00,13.7,7.8,19.6,157.0,,1013.5,11280.0,Slovenia,46.0569,14.5058
2016-06-01 00:00:00,18.3,13.1,24.0,175.0,,1013.9,13440.0,Slovenia,46.0569,14.5058
2016-07-01 00:00:00,21.2,15.3,27.4,86.0,,1015.9,17460.0,Slovenia,46.0569,14.5058
2016-08-01 00:00:00,19.0,12.9,25.5,90.0,,1018.9,16920.0,Slovenia,46.0569,14.5058
2016-09-01 00:00:00,16.6,10.8,23.3,47.0,,1018.7,13620.0,Slovenia,46.0569,14.5058
2016-10-01 00:00:00,8.8,5.0,13.2,135.0,,1021.3,5280.0,Slovenia,46.0569,14.5058
2016-11-01 00:00:00,5.4,2.2,9.7,177.0,,1018.8,3600.0,Slovenia,46.0569,14.5058
2016-12-01 00:00:00,-1.8,-5.8,4.1,0.5,,1032.3,6780.0,Slovenia,46.0569,14.5058
2016-01-01 00:00:00,8.4,5.3,11.5,34.0,,1022.5,7260.0,Spain,40.4168,-3.7038
2016-02-01 00:00:00,8.4,4.5,12.2,39.0,,1019.7,10320.0,Spain,40.4168,-3.7038
2016-03-01 00:00:00,9.6,4.5,14.7,43.0,,1016.0,14340.0,Spain,40.4168,-3.7038
2016-04-01 00:00:00,12.3,7.5,17.1,93.0,,1013.2,13080.0,Spain,40.4168,-3.7038
2016-05-01 00:00:00,16.4,11.1,21.7,55.0,,1013.5,15360.0,Spain,40.4168,-3.7038
2016-06-01 00:00:00,23.8,16.9,30.6,1.0,,1013.2,22140.0,Spain,40.4168,-3.7038
2016-07-01 00:00:00,28.1,21.0,35.1,11.0,,1013.6,22320.0,Spain,40.4168,-3.7038
2016-08-01 00:00:00,27.5,20.6,34.3,0.0,,1014.7,22140.0,Spain,40.4168,-3.7038
2016-09-01 00:00:00,23.0,17.0,29.0,8.0,,1016.3,16500.0,Spain,40.4168,-3.7038
2016-10-01 00:00:00,17.0,12.6,21.4,75.0,,1015.6,11760.0,Spain,40.4168,-3.7038
2016-11-01 00:00:00,9.7,6.2,13.2,96.0,,1016.7,9060.0,Spain,40.4168,-3.7038
2016-12-01 00:00:00,8.3,5.0,11.6,30.0,,1027.5,10020.0,Spain,40.4168,-3.7038
2016-01-01 00:00:00,-4.7,-7.4,-2.3,25.0,,1010.3,3060.0,Sweden,59.3293,18.0686
2016-02-01 00:00:00,-0.1,-3.2,2.8,23.0,,1001.9,6540.0,Sweden,59.3293,18.0686
2016-03-01 00:00:00,2.6,-0.4,5.9,13.0,,1013.5,7080.0,Sweden,59.3293,18.0686
2016-04-01 00:00:00,5.5,1.6,9.5,43.0,,1010.0,11100.0,Sweden,59.3293,18.0686
2016-05-01 00:00:00,12.3,8.5,18.5,14.0,,1016.3,18120.0,Sweden,59.3293,18.0686
2016-06-01 00:00:00,15.8,10.8,19.9,71.0,,1013.0,17640.0,Sweden,59.3293,18.0686
2016-07-01 00:00:00,18.1,12.9,23.0,48.0,,1010.6,18840.0,Sweden,59.3293,18.0686
2016-08-01 00:00:00,16.4,12.8,20.2,51.0,,1012.0,12540.0,Sweden,59.3293,18.0686
2016-09-01 00:00:00,14.6,10.3,18.7,23.0,,1016.4,12360.0,Sweden,59.3293,18.0686
2016-10-01 00:00:00,7.0,4.9,9.0,36.0,,1027.1,5280.0,Sweden,59.3293,18.0686
2016-11-01 00:00:00,1.8,0.1,3.4,106.0,,1011.4,2580.0,Sweden,59.3293,18.0686
2016-12-01 00:00:00,1.8,-0.8,3.7,19.0,,1014.9,3720.0,Sweden,59.3293,18.0686
2016-01-01 00:00:00,2.1,-0.4,5.6,,,1017.8,,Switzerland,46.948,7.4474
2016-02-01 00:00:00,3.7,-0.2,7.5,,,1015.0,,Switzerland,46.948,7.4474
2016-03-01 00:00:00,4.4,-0.7,10.0,,,1015.0,,Switzerland,46.948,7.4474
2016-04-01 00:00:00,8.7,3.6,14.0,,,1013.7,,Switzerland,46.948,7.4474
2016-05-01 00:00:00,12.6,7.0,18.5,,,1014.1,,Switzerland,46.948,7.4474
2016-06-01 00:00:00,16.6,12.1,21.7,,,1015.9,,Switzerland,46.948,7.4474
2016-07-01 00:00:00,19.5,13.5,22.0,,,1019.4,,Switzerland,46.948,7.4474
2016-08-01 00:00:00,18.9,13.5,21.8,,,1020.9,,Switzerland,46.948,7.4474
2016-09-01 00:00:00,16.0,10.7,22.6,,,1019.8,,Switzerland,46.948,7.4474
2016-10-01 00:00:00,7.8,3.6,12.8,,,1020.5,,Switzerland,46.948,7.4474
2016-11-01 00:00:00,4.4,0.8,8.4,,,1017.4,,Switzerland,46.948,7.4474
2016-12-01 00:00:00,-1.1,-4.3,4.0,,,1032.7,,Switzerland,46.948,7.4474
2016-01-01 00:00:00,5.9,1.9,14.3,104.0,,1022.9,6480.0,Tajikistan,38.5598,68.787
2016-02-01 00:00:00,7.4,0.5,17.2,15.0,,1024.6,8940.0,Tajikistan,38.5598,68.787
2016-03-01 00:00:00,13.0,7.5,20.6,150.0,,1016.0,6360.0,Tajikistan,38.5598,68.787
2016-04-01 00:00:00,15.6,8.2,24.1,109.0,,1014.9,9120.0,Tajikistan,38.5598,68.787
2016-05-01 00:00:00,21.3,12.1,29.7,,,1008.8,13260.0,Tajikistan,38.5598,68.787
2016-06-01 00:00:00,25.6,15.0,34.9,5.0,,1004.7,15240.0,Tajikistan,38.5598,68.787
2016-07-01 00:00:00,27.6,17.7,36.7,3.0,,1000.7,14760.0,Tajikistan,38.5598,68.787
2016-08-01 00:00:00,26.2,16.1,36.7,0.5,,1004.1,17400.0,Tajikistan,38.5598,68.787
2016-09-01 00:00:00,22.8,12.6,34.7,0.0,,1008.6,15600.0,Tajikistan,38.5598,68.787
2016-10-01 00:00:00,14.5,6.2,24.7,12.0,,1019.8,9360.0,Tajikistan,38.5598,68.787
2016-11-01 00:00:00,6.5,-0.7,15.8,92.0,,1026.6,6660.0,Tajikistan,38.5598,68.787
2016-12-01 00:00:00,6.3,1.3,13.7,127.0,,1024.7,3960.0,Tajikistan,38.5598,68.787
2016-01-01 00:00:00,6.1,2.0,12.0,37.0,,1019.7,7080.0,Turkmenistan,37.9601,58.3261
2016-02-01 00:00:00,6.6,1.9,12.5,20.0,,1023.8,7080.0,Turkmenistan,37.9601,58.3261
2016-03-01 00:00:00,12.1,7.0,17.9,39.0,,1015.3,,Turkmenistan,37.9601,58.3261
2016-04-01 00:00:00,16.2,10.3,22.5,50.0,,1015.3,10380.0,Turkmenistan,37.9601,58.3261
2016-05-01 00:00:00,24.3,17.7,30.9,52.0,,1010.5,12180.0,Turkmenistan,37.9601,58.3261
2016-06-01 00:00:00,28.3,20.2,35.3,37.0,,1009.2,,Turkmenistan,37.9601,58.3261
2016-07-01 00:00:00,30.1,22.8,37.1,10.0,,1006.9,15420.0,Turkmenistan,37.9601,58.3261
2016-08-01 00:00:00,27.9,17.5,37.1,0.0,,1010.5,21120.0,Turkmenistan,37.9601,58.3261
2016-09-01 00:00:00,24.5,17.0,31.5,4.0,,1011.4,15240.0,Turkmenistan,37.9601,58.3261
2016-10-01 00:00:00,13.1,6.7,20.4,5.0,,1022.8,10380.0,Turkmenistan,37.9601,58.3261
2016-11-01 00:00:00,6.6,1.1,12.9,11.0,,1026.5,8880.0,Turkmenistan,37.9601,58.3261
2016-12-01 00:00:00,5.1,1.3,10.1,20.0,,1022.7,3720.0,Turkmenistan,37.9601,58.3261
2016-01-01 00:00:00,-5.7,-8.1,-3.0,59.0,,1016.4,,Ukraine,50.4501,30.5234
2016-02-01 00:00:00,2.0,-0.3,5.2,60.0,,1016.4,,Ukraine,50.4501,30.5234
2016-03-01 00:00:00,3.9,1.1,7.6,34.0,,1013.9,,Ukraine,50.4501,30.5234
2016-04-01 00:00:00,12.4,7.6,18.0,68.0,,1011.0,,Ukraine,50.4501,30.5234
2016-05-01 00:00:00,15.5,11.4,20.6,143.0,,1013.0,,Ukraine,50.4501,30.5234
2016-06-01 00:00:00,20.6,15.9,25.4,15.0,,1014.2,,Ukraine,50.4501,30.5234
2016-07-01 00:00:00,22.4,17.4,27.9,46.0,,1012.9,,Ukraine,50.4501,30.5234
2016-08-01 00:00:00,21.1,16.2,26.6,27.0,,1017.2,,Ukraine,50.4501,30.5234
2016-09-01 00:00:00,16.1,11.4,21.5,5.0,,1017.6,,Ukraine,50.4501,30.5234
2016-10-01 00:00:00,6.5,3.8,9.8,101.0,,1023.7,,Ukraine,50.4501,30.5234
2016-11-01 00:00:00,1.2,-0.7,3.4,48.0,,1019.5,,Ukraine,50.4501,30.5234
2016-12-01 00:00:00,-1.5,-3.9,0.9,48.0,,1021.3,,Ukraine,50.4501,30.5234
2016-01-01 00:00:00,7.3,3.7,9.2,75.0,,1008.4,3300.0,United Kingdom,51.5074,-0.1278
2016-02-01 00:00:00,6.8,3.2,9.3,44.0,,1010.3,5220.0,United Kingdom,51.5074,-0.1278
2016-03-01 00:00:00,7.4,3.5,10.7,73.0,,1014.5,7380.0,United Kingdom,51.5074,-0.1278
2016-04-01 00:00:00,9.5,4.8,13.4,47.0,,1012.7,10200.0,United Kingdom,51.5074,-0.1278
2016-05-01 00:00:00,14.3,9.7,18.9,60.0,,1014.6,11580.0,United Kingdom,51.5074,-0.1278
2016-06-01 00:00:00,16.5,12.8,20.6,93.0,,1014.4,6120.0,United Kingdom,51.5074,-0.1278
2016-07-01 00:00:00,19.5,14.5,23.9,16.0,,1017.1,10980.0,United Kingdom,51.5074,-0.1278
2016-08-01 00:00:00,19.9,16.1,23.9,22.0,,1018.4,12060.0,United Kingdom,51.5074,-0.1278
2016-09-01 00:00:00,18.7,13.6,22.3,42.0,,1017.1,7320.0,United Kingdom,51.5074,-0.1278
2016-10-01 00:00:00,12.6,8.6,15.9,22.0,,1021.7,6360.0,United Kingdom,51.5074,-0.1278
2016-11-01 00:00:00,8.2,4.3,10.4,88.0,,1014.6,4620.0,United Kingdom,51.5074,-0.1278
2016-12-01 00:00:00,8.0,5.5,10.4,10.0,,1027.6,3300.0,United Kingdom,51.5074,-0.1278
2016-01-01 00:00:00,6.4,3.0,11.4,81.0,,1022.0,6660.0,Uzbekistan,41.2995,69.2401
2016-02-01 00:00:00,8.1,3.2,14.5,1.0,,1025.1,11340.0,Uzbekistan,41.2995,69.2401
2016-03-01 00:00:00,13.6,8.9,19.2,90.0,,1015.4,8940.0,Uzbekistan,41.2995,69.2401
2016-04-01 00:00:00,16.0,10.7,22.3,54.0,,1015.7,12360.0,Uzbekistan,41.2995,69.2401
2016-05-01 00:00:00,22.3,16.1,28.8,44.0,,1009.8,16020.0,Uzbekistan,41.2995,69.2401
2016-06-01 00:00:00,27.1,19.7,34.4,15.0,,1006.7,20400.0,Uzbekistan,41.2995,69.2401
2016-07-01 00:00:00,29.0,21.0,36.3,2.0,,1003.3,21960.0,Uzbekistan,41.2995,69.2401
2016-08-01 00:00:00,28.4,19.5,36.3,3.0,,1005.7,21420.0,Uzbekistan,41.2995,69.2401
2016-09-01 00:00:00,24.1,16.8,32.2,4.0,,1009.6,15960.0,Uzbekistan,41.2995,69.2401
2016-10-01 00:00:00,11.9,6.5,18.7,43.0,,1022.6,11220.0,Uzbekistan,41.2995,69.2401
2016-11-01 00:00:00,6.0,1.9,12.4,56.0,,1027.2,9000.0,Uzbekistan,41.2995,69.2401
2016-12-01 00:00:00,5.4,2.3,10.0,89.0,,1024.1,5160.0,Uzbekistan,41.2995,69.2401
